Date,Close,High,Low,Open,Volume
2015-09-25,25.778270721435547,26.223228118103282,25.62320952472223,26.16704672387615,224607600
2015-09-28,25.26814842224121,25.746813359716448,25.26814842224121,25.58501064436697,208436000
2015-09-29,24.50857162475586,25.508601501548267,24.238901609957985,25.355788035957435,293461600
2015-09-30,24.787229537963867,25.06588874762334,24.43441048326375,24.758014118361228,265892000
2015-10-01,24.625429153442383,24.63441838227001,24.11530113322495,24.510818629040212,255716400
2015-10-02,24.805206298828125,24.94678449665644,24.169234277235294,24.2726078274395,232079200
2015-10-05,24.895095825195312,25.027684789490863,24.51081534552357,24.69284248996812,208258800
2015-10-06,25.014204025268555,25.110836094269658,24.668126422672046,24.861390560674252,192787200
2015-10-07,24.895095825195312,25.117573636685297,24.587222923062672,25.1108321445977,187062400
2015-10-08,24.607450485229492,24.762511680769144,24.31755428746931,24.762511680769144,247918400
2015-10-09,25.19623374938965,25.232188952212557,24.60520435083391,24.71981488171479,211064400
2015-10-12,25.079378128051758,25.337812926525718,25.043422921436104,25.3333191686439,121868800
2015-10-13,25.122068405151367,25.270386370489963,24.872622917767544,24.904084356309667,132197200
2015-10-14,24.76700210571289,25.061392020980943,24.620930158576584,25.009706105768306,177849600
2015-10-15,25.137802124023438,25.191735780171378,24.829927479243928,24.92880727761516,150694000
2015-10-16,24.953527450561523,25.169263791604298,24.838916930016286,25.119823891976157,156930400
2015-10-19,25.108583450317383,25.11307720639072,24.744527485668797,24.899588645253882,119036800
2015-10-20,25.567020416259766,25.656910962804883,24.904080850213745,25.020937360558694,195871200
2015-10-21,25.564781188964844,25.973781655635417,25.55129648896206,25.6187148454159,167180800
2015-10-22,25.9558048248291,25.9558048248291,25.64118866586654,25.69287630432216,166616400
2015-10-23,26.760318756103516,26.79402793131932,26.142323497053283,26.225470852796416,237467600
2015-10-26,25.9063663482666,26.5468339518787,25.825464996808208,26.535598700827396,265335200
2015-10-27,25.74231719970703,26.189520646857954,25.61646970255627,25.933333609634193,279537600
2015-10-28,26.803020477294922,26.80976368522015,26.081651536112677,26.277163417459718,342205600
2015-10-29,27.086172103881836,27.122129017289605,26.578291846377063,26.67492390801045,204909200
2015-10-30,26.85470962524414,27.24123793768806,26.8434726592581,27.189550294480668,197461200
2015-11-02,27.23224639892578,27.27269707271753,26.87942729983336,27.146851294041042,128813200
2015-11-03,27.544612884521484,27.751359996222238,27.124375453862754,27.144601646594364,182076000
2015-11-04,27.416519165039062,27.825519628264583,27.331124066834178,27.67045843843886,179544400
2015-11-05,27.290130615234375,27.689598432935576,27.12312235636019,27.50002004779122,158210800
2015-11-06,27.32172966003418,27.490995294085657,27.222428325588147,27.33301472438124,132169200
2015-11-09,27.211139678955078,27.490991674957755,27.09378294574713,27.29915765932575,135485600
2015-11-10,26.353525161743164,26.64691956201505,26.193287264377638,26.382865634885604,236511600
2015-11-11,26.204574584960938,26.50022464567781,26.001455499718507,26.26325381444406,180872000
2015-11-12,26.116558074951172,26.36481398342589,26.10076001864439,26.238429532971633,130102400
2015-11-13,25.353731155395508,26.08270248717664,25.33793310037159,25.999197498130858,183249600
2015-11-16,25.768999099731445,25.78253979888415,25.051312773035,25.137073404100477,152426800
2015-11-17,25.658411026000977,25.965346147002464,25.574906035688006,25.936005671613618,110467600
2015-11-18,26.47088623046875,26.51602304027381,26.066905411835414,26.125584642069136,186698800
2015-11-19,26.807161331176758,27.02607848458693,26.351273332729036,26.54987771550227,173183200
2015-11-20,26.924522399902344,27.064447563301567,26.822961980617343,26.9019522699329,137148400
2015-11-23,26.574703216552734,27.021565225710173,26.48217051474164,26.91774746011661,129930000
2015-11-24,26.82972526550293,26.935798649732867,26.432516566157634,26.479910727266148,171212800
2015-11-25,26.637889862060547,26.90871583938541,26.61306410442597,26.90420112607442,85553200
2015-11-27,26.588247299194336,26.72366119438065,26.540853124622807,26.696578070971547,52185600
2015-11-30,26.698833465576172,26.949346742651052,26.574704644733995,26.628869165711,156721200
2015-12-01,26.4821720123291,26.81393293273083,26.373842970070832,26.800392232913314,139409600
2015-12-02,26.24294090270996,26.65594942015389,26.197804093726983,26.48216908966575,133546400
2015-12-03,25.999204635620117,26.358048729474284,25.778031804567277,26.303884200502473,166278000
2015-12-04,26.863584518432617,26.91323604701471,25.978889876716135,26.019513698114295,231108000
2015-12-07,26.694316864013672,27.05090352244436,26.588243464948686,26.852299144995612,128336800
2015-12-08,26.683034896850586,26.76653817303483,26.373842390228827,26.522795250523913,137238000
2015-12-09,26.093990325927734,26.561163399170145,25.972118864839405,26.54987833501308,185445600
2015-12-10,26.218114852905273,26.391895181482443,26.069162007412285,26.18877609957485,116850800
2015-12-11,25.543312072753906,26.04208125585139,25.468834782309646,25.996944443262823,187544800
2015-12-14,25.385330200195312,25.430467010460585,24.778230287531414,25.31762326293846,257274800
2015-12-15,24.93621253967285,25.45755185951287,24.904616425968495,25.26346046283807,213292400
2015-12-16,25.128049850463867,25.27474709568018,24.554805014707856,25.067114972346562,224954000
2015-12-17,24.595422744750977,25.333420059237366,24.595422744750977,25.281511180339965,179091200
2015-12-18,23.92964744567871,24.717296407554237,23.879995915831927,24.579628604605148,385813200
2015-12-21,24.22304344177246,24.232071149757175,23.82583289974126,24.21175837632676,190362400
2015-12-22,24.200477600097656,24.311064021388518,24.024439858509275,24.238844071708446,131157600
2015-12-23,24.511917114257812,24.5660816268373,24.193696943903344,24.209494998483144,130629600
2015-12-24,24.38102149963379,24.599938660458253,24.362966085535902,24.599938660458253,54281600
2015-12-28,24.107942581176758,24.30429135781022,23.963502695558784,24.281721226671767,106816800
2015-12-29,24.541255950927734,24.696980862220546,24.116964110854564,24.139532514352073,123724800
2015-12-30,24.220781326293945,24.532229442217997,24.18918521548392,24.50514804544306,100855200
2015-12-31,23.755863189697266,24.155329247511794,23.65656015351025,24.150816255802713,163649200
2016-01-04,23.776174545288086,23.780689258914776,23.02012186753966,23.157791361555017,270597600
2016-01-05,23.180368423461914,23.889027204011935,23.112663190498044,23.86645879302398,223164000
2016-01-06,22.726730346679688,23.103629776733978,22.539411032061107,22.695134234726723,273829600
2016-01-07,21.76755714416504,22.598087154201693,21.763044152102708,22.27084099112857,324377600
2016-01-08,21.882659912109375,22.367888384113957,21.83752310060806,22.241503934423086,283192000
2016-01-11,22.23698616027832,22.35660024397062,21.96841751978212,22.33628919814759,198957600
2016-01-12,22.55972671508789,22.724479379997394,22.306956045675555,22.69288326155327,196616800
2016-01-13,21.979713439941406,22.837326938986333,21.95940238408478,22.64097812307426,249758400
2016-01-14,22.460424423217773,22.677085988429933,21.607325751935132,22.108352393001923,252680400
2016-01-15,21.921022415161133,22.0519215554773,21.52155636775472,21.711133008053714,319335600
2016-01-19,21.81495475769043,22.26407240430035,21.553156429023584,22.209907885970967,212350800
2016-01-20,21.84429359436035,22.160256442532464,21.08372609034322,21.462881163777954,289337600
2016-01-21,21.733707427978516,22.09029237739257,21.426772283320556,21.905228692101065,208646000
2016-01-22,22.889225006103516,22.89825271239898,22.200879189198982,22.259556697331114,263202000
2016-01-25,22.442365646362305,22.914051696874395,22.39045676352377,22.91179433974429,207178000
2016-01-26,22.56649398803711,22.767355737261482,22.13317437545368,22.552953288224842,300308000
2016-01-27,21.083723068237305,21.808179641485392,21.065667657362017,21.675024860462337,533478800
2016-01-28,21.23493766784668,21.331983369121573,20.851269577332417,21.167232445798984,222715200
2016-01-29,21.96841812133789,21.96841812133789,21.29361304917428,21.392916089762736,257666000
2016-02-01,21.763051986694336,21.826244229469033,21.530594069976207,21.77207969592779,163774000
2016-02-02,21.322952270507812,21.675024161935855,21.277813744774285,21.53509731494996,149428800
2016-02-03,21.74498748779297,21.855573866469204,21.232677686209847,21.4403097462963,183857200
2016-02-04,21.919713973999023,22.085360609990744,21.599768733525107,21.751799462907766,185886800
2016-02-05,21.334280014038086,21.99232560862704,21.259400318732908,21.9015604005454,185672400
2016-02-08,21.558921813964844,21.7154900054156,21.11190464381831,21.132325904406695,216085600
2016-02-09,21.554384231567383,21.76995180866636,21.313857911151835,21.39554642208585,177324800
2016-02-10,21.391008377075195,21.862986081295205,21.35243372569629,21.765413784088206,169374400
2016-02-11,21.26166534423828,21.49311668038653,21.009792747889836,21.282088335640594,200298800
2016-02-12,21.32747459411621,21.44320028674965,21.10510163468998,21.372858067307014,161405600
2016-02-16,21.928791046142578,21.976442392090075,21.4681596374477,21.561192723001657,196231600
2016-02-17,22.26462173461914,22.285042998016483,21.817604502985187,21.935598064308735,179452800
2016-02-18,21.842561721801758,22.439339989629463,21.80398534468879,22.427993690854684,156084000
2016-02-19,21.792640686035156,21.9560176929772,21.738182260788516,21.783563993293694,141496800
2016-02-22,21.983243942260742,21.987783153799384,21.765408530858885,21.853904112640826,137123200
2016-02-23,21.486310958862305,21.897021375759717,21.454543397953238,21.874330508139273,127770400
2016-02-24,21.80625343322754,21.86978854705989,21.1754380441749,21.325200867810022,145022800
2016-02-25,21.95602035522461,21.95602035522461,21.613382520297414,21.794912934733603,110330800
2016-02-26,21.99005126953125,22.24192209439645,21.915169865035246,22.055854251565123,115964400
2016-02-29,21.940141677856445,22.289586681657887,21.93106498190284,21.97871633725721,140865200
2016-03-01,22.811481475830078,22.86593991500341,22.1057844483328,22.157975012142394,201628400
2016-03-02,22.86139678955078,22.89316434882669,22.6095241901474,22.806938363820958,132678400
2016-03-03,23.031579971313477,23.079231308337462,22.793321554991476,22.822821238293518,147822800
2016-03-04,23.374223709106445,23.542138234427345,23.00208787936688,23.229000055120398,184220400
2016-03-07,23.115535736083984,23.333371139494535,22.909044898699943,23.233529263730656,143315600
2016-03-08,22.924938201904297,23.0905848617785,22.781984145916166,22.868210154594347,126247600
2016-03-09,22.945354461669922,23.049733830326787,22.752477772488778,22.9884665877486,108806800
2016-03-10,22.956701278686523,23.199497204424766,22.725251652671545,23.011161439915455,134054400
2016-03-11,23.20403480529785,23.208572286150666,23.0315811024542,23.19949559324288,109632800
2016-03-14,23.263031005859375,23.351528330026163,23.095116512952448,23.124616198075437,100304400
2016-03-15,23.73047637939453,23.86662334218389,23.5648297250124,23.589790203497415,160270800
2016-03-16,24.045879364013672,24.12302865938923,23.732739507907148,23.73727872010701,153214000
2016-03-17,24.007305145263672,24.1593358638334,23.816698047114713,23.943768291745858,137682800
2016-03-18,24.034534454345703,24.166143916515754,23.86888955471988,24.129837141626506,176820800
2016-03-21,24.032262802124023,24.42708939537627,23.857539505035138,24.036800282670857,142010800
2016-03-22,24.216060638427734,24.345400471784775,23.873422867842528,23.88249955998011,129777600
2016-03-23,24.082185745239258,24.295483719240615,24.029996920453165,24.161606382334952,102814000
2016-03-24,23.977807998657227,24.109417469508774,23.800816787402866,23.932426258254416,104532000
2016-03-28,23.868885040283203,24.09579714681708,23.83938535846453,24.05268329259101,77645600
2016-03-29,24.433902740478516,24.458863217884776,23.79854796665052,23.800817573106315,124760400
2016-03-30,24.860492706298828,25.055637278930124,24.642657266636444,24.65400356575308,182404400
2016-03-31,24.731151580810547,24.937642441878825,24.706191109006642,24.896798190854444,103553600
2016-04-01,24.958065032958984,24.960334639026417,24.551892106997837,24.683501559673957,103496000
2016-04-04,25.214479446411133,25.457275384549654,25.021602728478562,25.05563989818445,149424800
2016-04-05,24.91722297668457,25.125983473239945,24.828727375476166,24.849150369479364,106314800
2016-04-06,25.17816925048828,25.182708462473773,24.77880342466941,25.012524368262575,105616400
2016-04-07,24.62904167175293,25.05563583341364,24.533738996999272,24.94898686019794,127207600
2016-04-08,24.656274795532227,24.90814568672687,24.545086596713983,24.71300283244681,94326800
2016-04-11,24.737958908081055,25.098750084172945,24.694846781893023,24.72661434064299,117630000
2016-04-12,25.060178756713867,25.07379293192292,24.656275400956712,24.810574003198916,108929200
2016-04-13,25.423240661621094,25.49131327638193,25.141870045297402,25.141870045297402,133029200
2016-04-14,25.436853408813477,25.502658144559245,25.262131803090348,25.327936538836116,101895600
2016-04-15,24.926298141479492,25.482233921165,24.899069792748637,25.439120060738166,187756000
2016-04-18,24.388521194458008,24.722080635634136,24.26598841289836,24.708466459195005,243286000
2016-04-19,24.259174346923828,24.506507714173246,24.104874043919843,24.47927763792478,129539600
2016-04-20,24.309097290039062,24.526932739876617,24.066301365940745,24.19791082455164,122444000
2016-04-21,24.045879364013672,24.263714807147394,23.943767863943286,24.263714807147394,126210000
2016-04-22,23.980072021484375,24.16160240323268,23.73954573718959,23.828041322211334,134732400
2016-04-25,23.843929290771484,23.973269147854865,23.714589433688104,23.825775903166228,112126400
2016-04-26,23.678287506103516,23.893855132843587,23.578447316239103,23.578447316239103,224064800
2016-04-27,22.196544647216797,22.398496305875128,21.71095282401562,21.783564636890503,458408400
2016-04-28,21.518077850341797,22.21015881284692,21.386468398554477,22.148893299057473,328970800
2016-04-29,21.270740509033203,21.493115136495966,20.991639585799504,21.327468536006133,274126000
2016-05-02,21.248048782348633,21.34789065975456,20.966678264716016,21.322930190403078,192640400
2016-05-03,21.597488403320312,21.724558593894354,21.257120337538545,21.37511383861423,227325200
2016-05-04,21.37285041809082,21.760869886189273,21.288892321137805,21.602030383672904,164102000
2016-05-05,21.286102294921875,21.47558646786894,21.15825839112268,21.45960597989404,143562000
2016-05-06,21.167388916015625,21.334042316235802,20.968772800264414,21.315780146744064,174799600
2016-05-09,21.183374404907227,21.407101274255663,21.137714616040203,21.231315876910465,131745600
2016-05-10,21.327199935913086,21.361444343917956,21.02813570560598,21.30665433615593,134747200
2016-05-11,21.11945343017578,21.36144422639103,21.108038046989318,21.340898626746913,114876400
2016-05-12,20.624048233032227,21.18108531605425,20.425433865235846,21.16738825392826,305258800
2016-05-13,20.665143966674805,20.92768205743382,20.546432014734204,20.546432014734204,177571200
2016-05-16,21.43221092224121,21.54864119146011,20.923116970530707,21.092053812907306,245039200
2016-05-17,21.34317970275879,21.619414898931378,21.23359969095527,21.585172233832083,187667600
2016-05-18,21.58745002746582,21.735841269216778,21.43449367843844,21.49613394799683,168249600
2016-05-19,21.50526237487793,21.605712144034793,21.361437994101678,21.605712144034793,121768400
2016-05-20,21.738126754760742,21.786068223550156,21.578320117053295,21.60571598853699,128104000
2016-05-23,22.01436424255371,22.187867963378633,21.840860521728786,21.88652031233688,152074400
2016-05-24,22.349952697753906,22.393327314659892,22.10796020090344,22.19471291820069,140560800
2016-05-25,22.742616653442383,22.77001077987523,22.39789271464138,22.525736615974722,152675200
2016-05-26,22.922969818115234,22.99602372787253,22.51888901903378,22.756314661180642,225324800
2016-05-27,22.909269332885742,22.936665200189545,22.658146645366198,22.701522999828267,145364800
2016-05-31,22.797407150268555,22.920685947159715,22.559981512745864,22.73805030545224,169228800
2016-06-01,22.477798461914062,22.724356086560373,22.448120906662165,22.60564238206721,116693200
2016-06-02,22.308856964111328,22.336251088878907,22.060015966437184,22.281461097601333,160766400
2016-06-03,22.354515075683594,22.434417509430652,22.247216775333648,22.32483752650395,114019600
2016-06-06,22.516611099243164,23.26084918429147,22.270055182124587,22.370503244008813,93170000
2016-06-07,22.607925415039062,22.79969303368807,22.591944925296875,22.65815030901244,89638000
2016-06-08,22.587377548217773,22.72891851693019,22.52802070296341,22.605639719129243,83392400
2016-06-09,22.749467849731445,22.82708687270618,22.47779778583443,22.486929742962527,106405600
2016-06-10,22.562267303466797,22.68097926380679,22.48236485499346,22.49377849520808,126851600
2016-06-13,22.22210121154785,22.628465337901808,22.167311227780758,22.53029900687542,152082000
2016-06-14,22.249500274658203,22.482360787211686,22.08741198229849,22.217539301051637,127727600
2016-06-15,22.17644691467285,22.466380850297718,22.151334471689832,22.331686679594025,117780800
2016-06-16,22.270048141479492,22.31570617865187,21.93217274447951,22.01892371180401,125307200
2016-06-17,21.763246536254883,22.064594257165997,21.75639800151152,22.057745722422634,244032800
2016-06-20,21.71072769165039,22.04631966558469,21.69474720440316,21.91619234321654,137647600
2016-06-21,21.895647048950195,21.99609508084808,21.614845064338432,21.674201907102525,142185600
2016-06-22,21.813461303710938,22.119373991624283,21.767801523747558,21.97326617922649,116876400
2016-06-23,21.939022064208984,21.9823984203011,21.74497278663997,21.902495981507098,128960800
2016-06-24,21.322628021240234,21.61027851821979,21.151407777614228,21.210764616425777,301245600
2016-06-27,21.012157440185547,21.242734620653806,20.888878603353305,21.231319236195162,181958400
2016-06-28,21.366008758544922,21.38199099127223,21.034983555977806,21.208487273625018,161779600
2016-06-29,21.550926208496094,21.58517061276649,21.375139079388017,21.45275984518376,146124000
2016-06-30,21.824872970581055,21.86368247373672,21.52809226547366,21.56005323768919,143345600
2016-07-01,21.891084671020508,22.023495446636133,21.763240745180795,21.799766834673772,104106000
2016-07-05,21.685619354248047,21.779220612804796,21.56462396479103,21.77693718798217,110820800
2016-07-06,21.80889892578125,21.838578224277487,21.54407911467425,21.59658569521812,123796400
2016-07-07,21.902496337890625,22.030340242041223,21.82944242955563,21.847704600332456,100558400
2016-07-08,22.07143211364746,22.119373575400004,21.927607728389834,22.028055758934098,115648400
2016-07-11,22.139921188354492,22.292877531346107,22.08284777006725,22.087412877163526,95179600
2016-07-12,22.240367889404297,22.304289835382445,22.171880836603023,22.183294474532037,96670000
2016-07-13,22.114810943603516,22.2974448552345,22.107960669664298,22.238089748369333,103568800
2016-07-14,22.553138732910156,22.598796784110313,22.21754665718568,22.233527149280036,155676000
2016-07-15,22.550853729248047,22.669567440847203,22.486931765345215,22.58281471119946,120548000
2016-07-18,22.79056167602539,22.8590487445468,22.50975964403351,22.53258866687398,145975600
2016-07-19,22.79969596862793,22.8293735271858,22.678698825869745,22.72892372630843,95119600
2016-07-20,22.820236206054688,22.934383046866333,22.770011317418756,22.829368162328727,105104000
2016-07-21,22.69923973083496,23.05766072390316,22.63075093297786,22.790557547396936,130808000
2016-07-22,22.523456573486328,22.669564397576554,22.443552387591627,22.660432440853082,113254800
2016-07-25,22.22210121154785,22.56454165814099,22.126218304519895,22.4298492518506,161531600
2016-07-26,22.06915283203125,22.365935355821208,22.012079403744163,22.10339723735206,224959200
2016-07-27,23.502830505371094,23.82244196282976,23.457172472195136,23.80417805286245,369379200
2016-07-28,23.82016372680664,23.84527617304574,23.473158070559652,23.47544149523849,159479200
2016-07-29,23.790491104125977,23.868111883610947,23.66949569720884,23.78592599556477,110934800
2016-08-01,24.210540771484375,24.23336978671423,23.836139348139625,23.836139348139625,152671600
2016-08-02,23.85211753845215,24.215103548392385,23.742535837451257,24.210538442482452,135266400
2016-08-03,24.151185989379883,24.162599627092934,23.918325485731373,23.927457440947233,120810400
2016-08-04,24.300390243530273,24.330228572676305,24.164966362560143,24.23382620050135,109634800
2016-08-05,24.669931411743164,24.708951164599657,24.371541151971616,24.392198050126865,162213600
2016-08-08,24.874210357666016,24.874210357666016,24.596478780689516,24.679108114533385,112148800
2016-08-09,24.975202560424805,25.00504263353333,24.79157928894944,24.842076257738015,105260800
2016-08-10,24.789281845092773,24.995859544037458,24.734195042433488,24.952248210044168,96034000
2016-08-11,24.773218154907227,25.002748573556907,24.754855301132505,24.90864026134504,109938000
2016-08-12,24.830596923828125,24.890275313788013,24.738784420315493,24.738784420315493,74641600
2016-08-15,25.128990173339844,25.14276143762645,24.80764724762058,24.821418511907186,103472800
2016-08-16,25.10603141784668,25.301133634669583,25.067011674953203,25.163414010752767,135177600
2016-08-17,25.069307327270508,25.10373723305506,24.86731948062925,25.041763052407312,101424000
2016-08-18,25.037174224853516,25.1565292517168,25.023401211277804,25.07160413202606,87938800
2016-08-19,25.101438522338867,25.177183956028035,24.871908178682645,24.96601470896937,101472400
2016-08-22,24.906343460083008,25.04176555152529,24.75485255998358,24.986678747479104,103280800
2016-08-23,24.98438262939453,25.09226219300446,24.91093297455895,24.924704237597524,85030800
2016-08-24,24.796167373657227,24.961429532127358,24.715832088616988,24.920113992509823,94700400
2016-08-25,24.690584182739258,24.761738043840097,24.48630227407473,24.649268642156663,100344800
2016-08-26,24.545974731445312,24.77779911032801,24.401369498780614,24.653854269726118,111065200
2016-08-29,24.51844024658203,24.660749742352653,24.396789399942108,24.472534861457675,99881200
2016-08-30,24.33022117614746,24.444986370374572,24.21545598192035,24.28431579892777,99455600
2016-08-31,24.353174209594727,24.46105377388423,24.24759043955208,24.2521820280458,118649600
2016-09-01,24.497779846191406,24.51384690380565,24.243000967467008,24.362356002433113,106806000
2016-09-02,24.727313995361328,24.78928644094528,24.518440463487824,24.72042661147137,107210000
2016-09-06,24.720415115356445,24.8581347102584,24.676805544736393,24.766322230716227,107521600
2016-09-07,24.871912002563477,24.963724504377,24.57581760358322,24.75026118191113,169457200
2016-09-08,24.22005271911621,24.621731013343474,24.15578447222839,24.617141174785083,212008000
2016-09-09,23.671476364135742,24.265961182592154,23.671476364135742,24.018067858652525,186228000
2016-09-12,24.201688766479492,24.26595700580643,23.533754383807,23.561298665452053,181171200
2016-09-13,24.777807235717773,24.970613692105253,24.614840853597038,24.67681504539868,248704800
2016-09-14,25.654605865478516,25.94381459023031,24.926995092810344,24.956835158385307,443554800
2016-09-15,26.526832580566406,26.563558291116383,26.049408850486305,26.134335742749425,359934400
2016-09-16,26.37763786315918,26.655369486666974,26.175651705474863,26.423545002072633,319547600
2016-09-19,26.070070266723633,26.666849117057993,25.99432479406076,26.439614450247824,188092000
2016-09-20,26.067773818969727,26.1940162702464,25.82447209597658,25.948418752363203,138057200
2016-09-21,26.063175201416016,26.164167377241395,25.808396340969093,26.132033264318164,144012800
2016-09-22,26.308773040771484,26.382222693035583,26.166463573369487,26.246798856911806,124296000
2016-09-23,25.870376586914062,26.347800339091776,25.60412217781618,26.262873442897806,209924800
2016-09-26,25.909393310546875,26.026454315670296,25.604119181294394,25.624776078633626,119477600
2016-09-27,25.957590103149414,25.97824874817638,25.785442316362023,25.936933209300292,98429600
2016-09-28,26.154991149902344,26.313367703054762,26.035636099778397,26.095314500429453,118564400
2016-09-29,25.74871826171875,26.12055811010059,25.6614973471897,25.97365880606333,143548000
2016-09-30,25.94841194152832,26.021861598125504,25.661498946824015,25.812988097415356,145516400
2016-10-03,25.82676124572754,25.948413835350344,25.771674437053676,25.87037258448247,86807200
2016-10-04,25.936935424804688,26.23761969103387,25.852008545644523,25.950706688547093,118947200
2016-10-05,25.94841194152832,26.088425623038255,25.865780858959244,26.028747229809934,85812400
2016-10-06,26.141216278076172,26.244504254294586,25.96677268933728,26.097604943096968,115117200
2016-10-07,26.180234909057617,26.29500010048947,26.053994249189287,26.237617504773542,97433600
2016-10-10,26.63700294494629,26.79767352040043,26.33172710040549,26.400585167952435,144944000
2016-10-11,26.694387435913086,27.242964976796536,26.671432993925546,27.015728609601926,256164000
2016-10-12,26.9330997467041,27.080000832612086,26.79767763391623,26.935395541328123,150347200
2016-10-13,26.850465774536133,26.95604954372329,26.56125699300216,26.80685444008874,140769600
2016-10-14,26.999656677246094,27.123603286657524,26.88489149273674,27.05703926950077,142608800
2016-10-17,26.981298446655273,27.047860719709664,26.80455906306444,26.930801479915033,94499600
2016-10-18,26.962932586669922,27.132784568518556,26.95834099865422,27.125898937672734,98214000
2016-10-19,26.882600784301758,27.029500098600295,26.12055993468636,26.912439105551222,80138400
2016-10-20,26.868825912475586,26.942275564548005,26.701269714549984,26.82292053662201,96503200
2016-10-21,26.763240814208984,26.83439641976953,26.6897911657945,26.811441981808077,92770800
2016-10-24,27.00425148010254,27.024908375208078,26.855056372243375,26.87800906164218,94154800
2016-10-25,27.141971588134766,27.167220073892395,26.926212437543427,27.073111763127034,192516000
2016-10-26,26.531421661376953,26.556670148864704,26.008092559227645,26.23762299007757,264536800
2016-10-27,26.27664566040039,26.593397038606856,26.189422972052334,26.485517451131077,138248000
2016-10-28,26.10219955444336,26.444199388758573,26.04022536059289,26.136629467562717,151446800
2016-10-31,26.06087875366211,26.219255271367068,25.982837516250328,26.086127234779646,105677600
2016-11-01,25.59034538269043,26.11367444675242,25.36999639525265,26.042520578744472,175303200
2016-11-02,25.61330223083496,25.78774586422669,25.530672879416112,25.56969263587081,113326800
2016-11-03,25.338748931884766,25.714803657146014,25.274150746948454,25.604064414446203,107730400
2016-11-04,25.1103515625,25.435651901081993,24.94193507982462,25.03883237891201,123348000
2016-11-07,25.472564697265625,25.49563522998178,25.25339023604011,25.39643035515038,130240000
2016-11-08,25.62252426147461,25.774792947021243,25.30876008535018,25.449492624354615,97016800
2016-11-09,25.58099937438965,25.682511842437588,24.92809459719402,25.35029049985817,236705600
2016-11-10,24.86811065673828,25.629448912912636,24.415921458243243,25.629448912912636,228538000
2016-11-11,25.01576805114746,25.117280538329776,24.58203591893374,24.713539931797484,136575600
2016-11-14,24.388229370117188,24.872717544436775,24.012174623798895,24.849647014263198,204702000
2016-11-15,24.71122169494629,24.84272565110901,24.492049021397946,24.586638721712877,129058000
2016-11-16,25.37566566467285,25.431037055440214,24.593562811814266,24.61663334454959,235362000
2016-11-17,25.366437911987305,25.458721806053113,25.108045120805695,25.334138813089602,110528000
2016-11-18,25.391815185546875,25.502556206790413,25.29953305470755,25.313375022299685,113715600
2016-11-21,25.777101516723633,25.83708455257024,25.380281998753023,25.405660113983856,117058400
2016-11-22,25.793258666992188,25.93629707480409,25.700974744429057,25.82786359780512,103862000
2016-11-23,25.661746978759766,25.726345177193878,25.454108655100914,25.691738496555917,109705600
2016-11-25,25.79094696044922,25.8094040940441,25.597150578041198,25.63867824854512,45903600
2016-11-28,25.740188598632812,25.947826934014603,25.698660931556454,25.7078894975922,108776000
